fold,m,repeat,seed,f134_gain,f135_gain,f136_gain,overall_pooled_auc,cold_pooled_auc,overall_auc,overall_auc_queries_used,cold_auc,cold_auc_queries_used,overall_ndcg@1,overall_map@1,cold_ndcg@1,cold_map@1,overall_ndcg@3,overall_map@3,cold_ndcg@3,cold_map@3,overall_ndcg@5,overall_map@5,cold_ndcg@5,cold_map@5,overall_ndcg@10,overall_map@10,cold_ndcg@10,cold_map@10
3,1500,4,18004,3850.019257545471,1002.0905231535435,1177.84823974967,0.7892522459037684,0.776461756545586,0.7698260796688488,1236.0,0.7484176744030036,1103.0,0.44045238095238454,0.232,0.38320112437171255,0.144072036018009,0.4343812001320049,0.27341666666666664,0.3984896247804346,0.18505085876271468,0.44236887044590284,0.27448125000000007,0.4102981083791483,0.19071619142904786,0.46540895269296834,0.26134906171264805,0.44006573913542896,0.1881451751953074
4,1500,0,19000,3969.4946141839027,1157.8414891660213,1106.0308389365673,0.7869743687065416,0.7724876643488715,0.7663120703031383,1276.0,0.7431027214039999,1128.0,0.4524857142857182,0.237,0.40264417923247636,0.15757878939469736,0.4443947887722493,0.2841666666666666,0.41047193879366967,0.20110055027513757,0.4526404672983915,0.2853201388888889,0.4208140445268209,0.2069708465343783,0.47129045494545263,0.27413353946208113,0.4487856011992339,0.2023182117324724
4,1500,1,19001,4056.128340393305,1108.1097870469093,1280.3460463285446,0.7867731675737332,0.7715508629953296,0.7668678867126275,1276.0,0.7429423482231797,1128.0,0.4539761904761945,0.244,0.4028538078563127,0.15407703851925963,0.4470460474025627,0.2885,0.41032020202292974,0.1950975487743872,0.45215181779528496,0.2893819444444445,0.42125420178818396,0.2041812572953143,0.47071983700522363,0.27456619598765436,0.4462378522767968,0.2021643949809372
4,1500,2,19002,3873.5890422463417,1074.5880185961723,1167.9772200286388,0.7876573536286027,0.7732648075133676,0.7672346712299225,1276.0,0.7446171288621547,1128.0,0.45540476190476586,0.243,0.4071988375139981,0.15807903951975988,0.4481443039240095,0.291,0.4147883252178643,0.20522761380690344,0.45425152387515827,0.2922652777777778,0.42637581388663653,0.21077205269301316,0.4750303712730887,0.2773314598293021,0.4500293906536835,0.20517664113613873
4,1500,3,19003,4076.4913392663,1083.7315230071545,1170.9816030561924,0.7886971880088702,0.7743756645760302,0.7676922538267197,1276.0,0.745748607376561,1128.0,0.45271428571429007,0.242,0.3971509564305997,0.15607803901950976,0.44621640107351623,0.29266666666666663,0.4071796756302606,0.20239286309821578,0.451578372268253,0.2915263888888888,0.4181769136182313,0.2074148185203713,0.47135588761013864,0.2779025093694885,0.445415309620482,0.20466875964437242
4,1500,4,19004,4154.531329184771,1012.6640745401382,1210.5213110744953,0.7903020691678788,0.775063341084341,0.7682861726530182,1276.0,0.7457534965096314,1128.0,0.45526190476190903,0.2425,0.4039543581314501,0.1570785392696348,0.4458835472819799,0.2890416666666667,0.410337677985298,0.2013923628480907,0.45326615393974035,0.29023125,0.4229572575068052,0.20721958201322882,0.4723381818628153,0.27717230087868483,0.44937579435643077,0.20455700592170614
5,1500,0,20000,3584.717345803976,1085.648889183998,1048.559925854206,0.7874869980979501,0.774453042059039,0.7733903427295203,1306.0,0.7524361312280262,1146.0,0.45000476190476524,0.253,0.4057428571428604,0.1705,0.4462584954878238,0.30266666666666664,0.4153285299139424,0.21766666666666662,0.4543386357659645,0.3053152777777777,0.4287414630997583,0.2223076388888889,0.4766509740644536,0.29051754039115646,0.4551054780252421,0.2170445304232804
5,1500,1,20001,3771.5601727366447,1085.4722198545933,1068.7134982943535,0.7827886309356913,0.7671272970564227,0.7718708324762189,1306.0,0.748681515869506,1146.0,0.4559714285714321,0.257,0.4047380952380986,0.17,0.4478849136593651,0.30729166666666663,0.4147470155168656,0.21633333333333332,0.4564111429064,0.30936874999999997,0.42576618439876307,0.22012777777777776,0.476711945511773,0.2926468172871,0.4526885304412602,0.2143859585222978
5,1500,2,20002,3742.910688906908,1099.9853632748127,1221.528407484293,0.7839407333316402,0.7682785751957324,0.7720467396115982,1306.0,0.7483286406422414,1146.0,0.4575761904761941,0.2535,0.4123190476190511,0.1715,0.44952438051367777,0.30295833333333333,0.4187209537613277,0.21458333333333332,0.45749523362480443,0.30335833333333334,0.4331542319499644,0.21955277777777776,0.4794108982480027,0.2906630610670194,0.4564152393565836,0.2142235611929957
5,1500,3,20003,3665.7334899902344,1137.4269091188908,1105.8703207075596,0.7828544293183805,0.7690981174686715,0.7704235876055373,1306.0,0.7482671170209965,1146.0,0.45242857142857507,0.255,0.40460000000000335,0.168,0.446508275879324,0.3029166666666666,0.41253544620975385,0.21408333333333332,0.4525403503691018,0.3053229166666666,0.4268137900288034,0.22033541666666667,0.4753254597166344,0.28951039107772736,0.4519663528137918,0.2131815307697153
5,1500,4,20004,3793.101022154093,1198.4574064314365,1047.8033863306046,0.7863438807577381,0.7724598886196242,0.7715478066300061,1306.0,0.7495192301394308,1146.0,0.4591666666666703,0.258,0.40695714285714596,0.1725,0.4486549292823233,0.3087083333333333,0.4157462716082759,0.2175,0.4557509493479907,0.3098180555555555,0.4257373319413806,0.22201666666666667,0.4762211034271408,0.292526625015747,0.45301793677123614,0.21672160525321238
1,1600,0,17000,3724.663197606802,1132.376848936081,1049.3899040520191,0.7818558457249906,0.767431982139305,0.770903483182334,1279.0,0.7483015706613381,1132.0,0.43925238095238467,0.2395,0.4019047619047655,0.1675,0.43448533691199126,0.29154166666666664,0.40771839652747044,0.21266666666666662,0.4433676478458609,0.2924361111111111,0.421182423579226,0.2185152777777778,0.4648574160036249,0.27701796107331816,0.4434614165393876,0.21446674477198285
1,1600,1,17001,3921.5206123888493,1066.9455104470253,1072.3769216835499,0.781440695921061,0.7663501680916582,0.7697079471799236,1279.0,0.7471224043751141,1132.0,0.4507952380952416,0.2525,0.4042142857142896,0.17,0.4415118185095467,0.2989166666666666,0.4116840298842011,0.21304166666666666,0.4489218165833699,0.29906875000000005,0.4211469716303506,0.21762569444444443,0.4665705310087842,0.28596657643613005,0.4455227353915285,0.21056107583774247
1,1600,2,17002,3755.846927255392,1067.6264963448048,1013.7336526811123,0.7821247322684506,0.7666895131100218,0.7724843854171126,1279.0,0.7487094439631373,1132.0,0.4445380952380991,0.2515,0.4036857142857181,0.171,0.4390205034551224,0.297875,0.41251343558963255,0.21691666666666665,0.44715862895391933,0.2972472222222222,0.4230275805060258,0.22154791666666665,0.46712023440928035,0.2819382244425548,0.4442738068783327,0.21479428539934492
1,1600,3,17003,3821.266230791807,1034.5727571249008,927.9932017922401,0.782633534379884,0.7677625789552949,0.770336917404307,1279.0,0.7472627226674489,1132.0,0.43682380952381317,0.2395,0.3984190476190512,0.164,0.4371418528362063,0.290875,0.4088254722944399,0.21141666666666667,0.4431844934917642,0.2894222222222222,0.42001224016400895,0.2160340277777778,0.4660836050621834,0.27746915414777024,0.444530910168324,0.2098893258692366
1,1600,4,17004,3493.349377453327,918.2914406061172,965.0604130029678,0.7799237307842327,0.7640342367124637,0.7692791275855069,1279.0,0.746264678785224,1132.0,0.4389904761904798,0.2465,0.39765238095238437,0.169,0.43646744236486346,0.294125,0.40401418494836694,0.21283333333333332,0.44507668463561917,0.2949826388888889,0.41721079840734615,0.21873402777777778,0.46559275738417644,0.27995764518770466,0.44407686574335736,0.2136291286375661
2,1600,0,18000,3670.7510716319084,813.8340145349503,895.052199691534,0.7904342990518587,0.7773375742202884,0.7621374315492111,1262.0,0.7355474105499861,1086.0,0.4490333333333375,0.239,0.3939000000000039,0.141,0.44286212626693094,0.28475,0.4010708248148611,0.185375,0.4473172200317263,0.2867708333333333,0.41436416089052297,0.19169722222222219,0.46396830028063013,0.27405321593915344,0.4400149604923639,0.18705294430272107
2,1600,1,18001,3744.234491378069,966.8741157352924,990.9571923613548,0.7910844421958171,0.7772869351386201,0.7630308684071023,1262.0,0.7362236099389566,1086.0,0.4454666666666707,0.235,0.39893333333333775,0.1455,0.4416818874413442,0.2852916666666666,0.4055536442347234,0.187375,0.4487919959817374,0.28495208333333333,0.4166250858940238,0.19327013888888891,0.4658986000302487,0.2730736271730914,0.4418145863618425,0.18967982756991686
2,1600,2,18002,3805.900866538286,990.9477064609528,1090.0895533263683,0.7922145748791313,0.7794150317383725,0.7627200365470094,1262.0,0.7366814435569693,1086.0,0.4509285714285757,0.235,0.4047190476190517,0.143,0.4453026861444893,0.2859583333333333,0.4083307205464927,0.1884583333333333,0.4512359645492308,0.2860611111111111,0.41979710975038953,0.19433680555555555,0.46839599064093085,0.2742537448034769,0.4444420021951824,0.19030966482426304
2,1600,3,18003,3544.496469825506,919.7652952075005,913.8804192841053,0.7923680963791138,0.7784860104982636,0.7625457603734352,1262.0,0.7365399111808634,1086.0,0.44991428571429,0.2405,0.3988857142857184,0.1465,0.4418364469432291,0.2881666666666666,0.4017287391850298,0.18766666666666665,0.44710505070027584,0.28796805555555555,0.4142216250191077,0.19212291666666667,0.46501101251168364,0.2760651242441421,0.44019727172572903,0.18834737055933484
2,1600,4,18004,3599.361603438854,880.5365647673607,1018.8886205554008,0.7919783660252826,0.7786726629527992,0.7613081844789927,1262.0,0.7338121422774383,1086.0,0.4419142857142897,0.234,0.384423809523813,0.1405,0.43787814509424317,0.2831666666666666,0.3998985660774125,0.18375,0.44477681263264895,0.28736111111111107,0.4099959551109741,0.1908388888888889,0.4646136599693847,0.27339155139833715,0.43869372302988985,0.18527194066515495
3,1600,0,19000,3655.699878156185,939.0038456916809,943.663727581501,0.7901971641745069,0.7774084740754547,0.7686170918246824,1236.0,0.745109511264189,1103.0,0.44667619047619433,0.231,0.38572619643155204,0.1455727863931966,0.43558156803302467,0.274125,0.39494841099909167,0.1853843588460897,0.44251563288753215,0.2762930555555555,0.409682259334115,0.1913908343060419,0.4661524042798173,0.25960812846434866,0.4385735176563326,0.18931743846539043
3,1600,1,19001,3573.7387670576572,860.9609565138817,977.1714712381363,0.7917970562633156,0.7793485316347472,0.7701102240403853,1236.0,0.7472821126382969,1103.0,0.4421857142857184,0.2245,0.38458276757426607,0.144072036018009,0.4348904365435468,0.2697916666666667,0.3982726050478739,0.18809404702351176,0.44326346120299626,0.2733993055555555,0.41505474254156804,0.19377327552665222,0.46639559596323366,0.26002033013668424,0.44302464130123176,0.19114075430257332
3,1600,2,19002,3720.351401358843,935.9031575918198,985.875669926405,0.7931479723246699,0.7802728712442271,0.771900531282653,1236.0,0.7473459132047884,1103.0,0.4449857142857182,0.232,0.39332046975869145,0.14957478739369684,0.4363000344064011,0.275,0.40077830693089567,0.1905952976488244,0.44411483339903873,0.27596319444444445,0.41408065886404205,0.19572077705519428,0.46701355660460475,0.2605827386463845,0.4427731040656223,0.19299295071446027
3,1600,3,19003,3953.425952076912,1069.6268976330757,1118.845110565424,0.7893609690338703,0.7765306353613328,0.7681403348181237,1236.0,0.7444297187357674,1103.0,0.4395809523809558,0.2245,0.37989947354629955,0.13906953476738368,0.4326818428652094,0.2718333333333333,0.3930255750804405,0.18304985826246456,0.4418415149064017,0.27371875,0.4111002766493916,0.18971638597076315,0.46494112292696577,0.2612086477229781,0.4382037597206897,0.18943872982094476
3,1600,4,19004,3648.745247066021,971.756031036377,1095.1031783223152,0.7922041670999167,0.7784587283042809,0.7692824551672849,1236.0,0.7446451204226451,1103.0,0.44448095238095625,0.2235,0.38534981776602883,0.1375687843921961,0.4332483738525288,0.26691666666666664,0.3971346859674211,0.18229948307487076,0.44246262742072096,0.2685638888888889,0.4121043937027707,0.18809265743983106,0.4642490721434814,0.25581188531431087,0.4395091244206203,0.18583032698006852
4,1600,0,20000,3810.09098264575,1026.35133472085,1082.0673942863941,0.7849743893608829,0.7689325898588102,0.7655919240305744,1276.0,0.7418236794188974,1128.0,0.4553285714285757,0.2405,0.40309202220158047,0.15457728864432216,0.4500601671976768,0.29025,0.4137212399821073,0.2012256128064032,0.4565917237179478,0.29049513888888884,0.4230578787749862,0.20555277638819408,0.47165059026596645,0.27767274447278906,0.4475987754234241,0.20358412033870302
4,1600,1,20001,3670.5683563649654,947.9791295826435,956.9522977471352,0.7889133687351104,0.7751926317254131,0.7666296334850499,1276.0,0.7453663987439941,1128.0,0.45530000000000403,0.2405,0.4072893589652,0.15907953976988495,0.44899996241484263,0.2879166666666667,0.41137388152503895,0.2019343004835751,0.45395516091018634,0.2891930555555555,0.42068015336101794,0.20631496303707408,0.47138220755979493,0.27696134589947086,0.4474570767718299,0.20388273942967952
4,1600,2,20002,3889.1932630240917,933.9130434691906,1055.0351199805737,0.7895110295166323,0.7746784644469795,0.7694723280052301,1276.0,0.746610954075141,1128.0,0.4569000000000039,0.248,0.400967150241791,0.1570785392696348,0.45000270990213304,0.2949166666666666,0.41265974923557613,0.2008087377021844,0.4566796486988218,0.29655763888888886,0.42397166743841386,0.20829095103107106,0.4737232550797129,0.28190995236520533,0.4491600553421672,0.20593730530861298
4,1600,3,20003,3824.0563774704933,958.6792704761028,1114.6763379871845,0.7884186514073268,0.7742262880627555,0.7687271218624853,1276.0,0.7464334395635062,1128.0,0.4497952380952426,0.2435,0.39456394864099054,0.1570785392696348,0.4451587743070254,0.288625,0.4095036719614813,0.2004335501083875,0.4509889340017052,0.2907034722222222,0.4196033453296519,0.20828747707186926,0.4712760190339132,0.2755787029950869,0.444792334110514,0.20575971344200697
4,1600,4,20004,3961.1608125269413,978.3823529779911,1063.6097368001938,0.7863739263716598,0.770927099028569,0.7678240581292598,1276.0,0.7458393121346902,1128.0,0.4552000000000042,0.246,0.4063746158793715,0.16108054027013508,0.45156209155361177,0.29316666666666663,0.41673980688713524,0.204018676004669,0.4551582526549389,0.29349513888888884,0.42429879349600136,0.2104371630259574,0.47535697978835534,0.2788918404352481,0.45006415021806784,0.20586522947792868
5,1600,0,21000,3675.1695108413696,1018.09604164958,1096.0079839229584,0.7870194497829469,0.7735418898234078,0.7728194165806216,1306.0,0.7535541648627839,1146.0,0.4565714285714322,0.255,0.41450476190476515,0.175,0.4514434249702951,0.3065416666666666,0.41975868531680377,0.21983333333333333,0.4575933603842406,0.3049159722222223,0.4311910876551978,0.22466805555555555,0.47795908607535087,0.291896690287226,0.4566778292241987,0.21831642920131014
5,1600,1,21001,3693.885161280632,1152.0526590645313,993.8211825489998,0.7846199918637268,0.7701083676871402,0.7711040768398748,1306.0,0.7488077200861964,1146.0,0.45490476190476553,0.252,0.40278095238095535,0.167,0.44880954921078303,0.30354166666666665,0.4111360156472238,0.212625,0.455078606884966,0.30415555555555557,0.42357969400091017,0.21819583333333334,0.47591753240290374,0.2900618846056941,0.4523983326609459,0.20995361063869994
5,1600,2,21002,3766.5167647898197,1045.439231455326,955.2882995903492,0.785956974469811,0.7721159000801086,0.7715267940630661,1306.0,0.7503368899437097,1146.0,0.45456666666667045,0.249,0.4067761904761941,0.164,0.4466230233289143,0.2989583333333333,0.41435165042049005,0.211,0.4547008123210849,0.3015,0.42707236561374107,0.2158152777777778,0.475640730563344,0.2865899640180146,0.45473675766429766,0.21113052532123958
5,1600,3,21003,3770.493027597666,1055.2923757433891,1087.9959711432457,0.7829928068677364,0.7680612009173949,0.7698964524918259,1306.0,0.7478956223301826,1146.0,0.45885238095238434,0.2585,0.40699523809524135,0.1715,0.44767588028516253,0.30775,0.41203590561945574,0.21691666666666665,0.4574951338997598,0.30978819444444444,0.4250549873774781,0.22086180555555554,0.4744398602874511,0.29637684153754096,0.4527275584123552,0.21760223261526832
5,1600,4,21004,3884.2933860123158,1146.8892690241337,1041.3105696439743,0.7831288205206505,0.7685609207271837,0.7695819798640793,1306.0,0.7474294048050116,1146.0,0.4519190476190513,0.2525,0.3993904761904793,0.1635,0.4449988014003171,0.30245833333333333,0.41254828434671403,0.20925,0.45325335096116565,0.30083194444444444,0.42583746915091847,0.21455833333333335,0.4759081845439605,0.28549574310279674,0.4528520654350974,0.20850716695011337
1,1700,0,18000,3644.054709404707,1031.02941057086,945.0189985334873,0.7802803172427336,0.7640739804636232,0.7696991327210536,1279.0,0.7459635292583969,1132.0,0.4372761904761943,0.2345,0.394828571428575,0.161,0.43686197990304976,0.28954166666666664,0.4082204171674545,0.20925,0.4449096957024789,0.29020763888888895,0.4186401643103712,0.21581180555555557,0.4641160264161808,0.2769671919879063,0.44153594372357174,0.209757627787226
1,1700,1,18001,3542.1068059802055,1001.7071858048439,915.3913526237011,0.783336309851646,0.7684994118201335,0.7704693251825584,1279.0,0.7491894643085251,1132.0,0.437585714285718,0.237,0.40154761904762265,0.1675,0.4384070262981112,0.29375,0.41133819871920296,0.21379166666666666,0.4462570504267266,0.2915652777777778,0.42345651169774756,0.2197763888888889,0.46633472223227684,0.2759330999622071,0.4471061569592812,0.21332778596623836
1,1700,2,18002,3509.7263624072075,1034.5958541929722,990.8208826184273,0.7803775026691675,0.7644964075659635,0.7676122145827575,1279.0,0.7431859397669287,1132.0,0.4367571428571466,0.237,0.39685714285714635,0.165,0.43363317481914043,0.29,0.40644828485021717,0.21258333333333332,0.4433933311446319,0.2897597222222222,0.4179145494309749,0.21693263888888886,0.4626620434421258,0.2760755567365835,0.44190729612668106,0.20835114717183167
1,1700,3,18003,3601.033468514681,989.0276460647583,905.6034604012966,0.7817652590745284,0.7659822167535425,0.7686745028491211,1279.0,0.7449012356038436,1132.0,0.4396000000000038,0.241,0.4043904761904799,0.169,0.43787412863203234,0.293,0.41125628280399357,0.212375,0.4445644310126812,0.2920805555555555,0.4201980194864894,0.21613888888888888,0.46592473906384324,0.27648987174036277,0.44498440893767643,0.21133084939531369
1,1700,4,18004,3602.2079547047615,873.582622975111,821.1662616431713,0.7823383133726396,0.7660440467794938,0.7707049280491886,1279.0,0.7469023371228463,1132.0,0.4273619047619082,0.234,0.38777142857143204,0.159,0.43200457293466465,0.288375,0.4086520613867226,0.20904166666666668,0.44242763513769723,0.2900861111111111,0.4188579439020416,0.213625,0.4643994188665968,0.27432921201814053,0.44347082012831096,0.207476378968254
2,1700,0,19000,3375.894261986017,773.9871163070202,832.9179747402668,0.7898856995989608,0.7767743845103269,0.7628799690144796,1262.0,0.7358109112331135,1086.0,0.44532380952381356,0.238,0.39233809523809926,0.1465,0.4385073070642409,0.2856666666666666,0.4003090586638083,0.18758333333333335,0.4429750740821956,0.28573472222222224,0.413170019070738,0.19355486111111112,0.463263328838958,0.2733961815003779,0.44075128449027434,0.18793534627739986
2,1700,1,19001,3541.348352700472,735.1781121790409,827.4853370785713,0.7882710809573324,0.7741341035946439,0.7618249425794172,1262.0,0.7335236766287849,1086.0,0.450857142857147,0.237,0.4048619047619088,0.1465,0.44647407718168464,0.28633333333333333,0.40757752305277,0.1895,0.4513518631238889,0.2859486111111111,0.41772574088859205,0.1937222222222222,0.46687921011055106,0.27264299130763414,0.44311622795635963,0.18929621220710505
2,1700,2,19002,3538.8107566535473,841.8873998522758,828.6373642086983,0.791435542384006,0.7780531862767728,0.7631012032951099,1262.0,0.7350249282432094,1086.0,0.44886666666667085,0.2385,0.3992333333333374,0.1485,0.4439027954618849,0.2857916666666666,0.40616634760141407,0.185625,0.4488632431514518,0.28554305555555554,0.4180996486472482,0.19215763888888887,0.4662635948317969,0.27475052248677245,0.44357764739847005,0.1897497163170824
2,1700,3,19003,3705.334730863571,935.1385748386383,819.9397794306278,0.7915941623480446,0.7780849242472634,0.762998554096985,1262.0,0.7372133606374673,1086.0,0.4515952380952424,0.238,0.3972142857142898,0.144,0.4426505346872571,0.28883333333333333,0.40299380759546766,0.1875,0.4478536733028622,0.2874055555555556,0.41305374852516064,0.19254166666666667,0.46371581797878075,0.27608507322373393,0.44063885639384914,0.1894665761999244
2,1700,4,19004,3330.2609248161316,745.292674601078,792.1102570295334,0.7905524928302179,0.776814300423271,0.7626361830139121,1262.0,0.7351149752410235,1086.0,0.4473380952380993,0.2275,0.40316190476190866,0.142,0.44448328518280045,0.2827083333333334,0.40699629013824423,0.18633333333333332,0.44830910321839873,0.28145,0.41731149042082827,0.1900986111111111,0.4648888036298128,0.26863962136243386,0.4420017692202844,0.18745716435185186
3,1700,0,20000,3716.7699159383774,875.4955161213875,985.0084111392498,0.7938582521687993,0.7806276408403907,0.7694452343147097,1236.0,0.7449811993492325,1103.0,0.441638095238099,0.2255,0.3943019128611951,0.1500750375187594,0.4355251614454757,0.269375,0.3994322845455995,0.18905285976321493,0.44028291737349334,0.2713756944444444,0.4113444586329741,0.1937288088488689,0.46414218085091885,0.2578942049319728,0.4415656780693652,0.19004095931815745
3,1700,1,20001,3558.978565812111,826.2723408937454,903.9151144623756,0.7908562764649091,0.778271173410549,0.7688515841239315,1236.0,0.7444564076670337,1103.0,0.44311428571428935,0.232,0.3854451035041359,0.14057028514257128,0.43538963055076707,0.2744583333333333,0.39762228140288813,0.18300817075204268,0.44279348717452915,0.27805833333333335,0.4102158296878791,0.18825593352231673,0.464855650196052,0.264022339143991,0.4407144367095641,0.18683368296645175
3,1700,2,20002,3578.4035859405994,807.9485078155994,923.0634391605854,0.7898421462708524,0.7768879785694875,0.7704694900051915,1236.0,0.745856503395858,1103.0,0.44283333333333663,0.2315,0.3865265966316517,0.14607303651825912,0.4338780211487432,0.2756666666666666,0.39633099360966345,0.18788560947140237,0.44163284198212527,0.27400416666666666,0.41075547549991187,0.1915367405925185,0.46477210024513194,0.261952635345805,0.4405462918939614,0.1902960204749641
3,1700,3,20003,3605.809665262699,800.4593895375729,872.0079730451107,0.7923666882695857,0.7799639904002597,0.7716168338840971,1236.0,0.749082646583568,1103.0,0.4305761904761939,0.221,0.3867933966983516,0.14457228614307155,0.43085139640514525,0.26829166666666665,0.39940829692758995,0.18859429714857429,0.44118358636998256,0.2713625,0.41464017677804477,0.1949301039408593,0.4659878342608397,0.26011629424918115,0.444206251938359,0.19371083682115686
3,1700,4,20004,3761.721903383732,816.4580561816692,1091.471495181322,0.792384809316456,0.7804332740505315,0.7717688529424169,1236.0,0.748544632594811,1103.0,0.44514285714286117,0.227,0.38743181114366976,0.14207103551775888,0.4370146007764596,0.27441666666666664,0.3990915304085377,0.18359179589794897,0.4442101211183702,0.2739972222222223,0.4105082945182208,0.19035837363126007,0.46599373801817634,0.26024229103678503,0.43954910431347005,0.1876025592318709
4,1700,0,21000,3597.1183192133904,789.5837787389755,871.0137422084808,0.7879541888700838,0.7728153103954356,0.7661816878269425,1276.0,0.7429594096415344,1128.0,0.45355714285714704,0.235,0.40770861621287174,0.15307653826913456,0.44890815484750046,0.2870833333333333,0.4159085641136524,0.19993329998332499,0.45141189242276575,0.28519513888888887,0.4215381526026766,0.20498304707909512,0.47147863797535117,0.2738838517258755,0.44819697645545864,0.20277699192251705
4,1700,1,21001,3483.944024860859,851.1788115799427,872.174860060215,0.7860625363353794,0.771324742718262,0.76569166901786,1276.0,0.7428690560703475,1128.0,0.44668095238095606,0.241,0.39719859929965307,0.1520760380190095,0.4416655691306494,0.28570833333333334,0.40725106599851735,0.19755711188927796,0.4495150576334013,0.28681111111111113,0.41660180222984666,0.2022664109832694,0.4698338117430256,0.27449394329491056,0.4452390891932468,0.20079436134040815
4,1700,2,21002,3734.949148863554,842.7631216943264,841.3662211000919,0.7882624227578465,0.7731498060625205,0.7667926702804887,1276.0,0.7439464084156965,1128.0,0.44703333333333706,0.242,0.39658877057576736,0.15657828914457228,0.4421220710888454,0.2892083333333333,0.40853609917587924,0.2023511755877939,0.44964309702689287,0.2897625,0.4191237886342255,0.2088898615974654,0.46929562800510205,0.27685589372323,0.4473526468389852,0.20535640599967409
4,1700,3,21003,3774.8038097321987,773.2226781845093,832.5421375632286,0.7881863585253499,0.7730856568512978,0.7683701544354328,1276.0,0.7455634598366608,1128.0,0.45164761904762313,0.244,0.40470235117559106,0.15607803901950976,0.44583711778305907,0.29154166666666664,0.4145356776906582,0.20406036351509088,0.45275826205281217,0.29338194444444443,0.4247707082571035,0.21030376299260742,0.47123808043913923,0.27653803138384986,0.4486140777668837,0.20497078865081317
4,1700,4,21004,3606.61209410429,902.3361667692661,1006.3616308867931,0.7885204117442124,0.7754610537739385,0.7687186412733826,1276.0,0.7479069355791164,1128.0,0.4592857142857186,0.2525,0.4052264227351805,0.16258129064532267,0.45049852959096226,0.29404166666666665,0.413013047875479,0.20747873936968483,0.4554999470376838,0.29498402777777777,0.4235128868806525,0.21221791451281197,0.4729851223212909,0.278637031053162,0.4494035047995713,0.20671673232685878
5,1700,0,22000,3730.1634328961372,975.711313277483,833.947258323431,0.7824863888540688,0.7672243608362845,0.769243064303614,1306.0,0.7473761330839249,1146.0,0.45583333333333664,0.2555,0.4024809523809552,0.1685,0.444371755456326,0.3027083333333333,0.4113790903095559,0.21091666666666667,0.45209424169091134,0.3042944444444444,0.4247577929030886,0.21455208333333334,0.4731434243075827,0.2881816798154447,0.44932841091275794,0.20956268329554043
5,1700,1,22001,3607.2479233145714,926.4538657069206,933.331184476614,0.7825748064171247,0.7680979150229783,0.7700760543412452,1306.0,0.7482294139589876,1146.0,0.4553952380952418,0.255,0.40155714285714605,0.1645,0.4439380149569092,0.3022916666666666,0.41251974991286594,0.21020833333333333,0.4519149262995187,0.30252986111111113,0.4236196077663612,0.21614652777777776,0.4750455041907875,0.2874178334435626,0.451245445358794,0.21105884637188208
5,1700,2,22002,3527.769011616707,870.8412470519543,796.1539113521576,0.7849369429971057,0.7708836143403424,0.7707687835277023,1306.0,0.7500640452604314,1146.0,0.4480523809523848,0.2425,0.4022285714285748,0.1645,0.4464238241568269,0.2985,0.41463808921836043,0.2122083333333333,0.4536376660924954,0.3011277777777777,0.42696347344763885,0.21990486111111107,0.47490510278092396,0.2859798690633661,0.4512518612091864,0.21358308122323
5,1700,3,22003,3607.6621310710907,895.1286108195782,801.9325129687786,0.7832776299058248,0.7683766256207003,0.7695455524383927,1306.0,0.747797651605779,1146.0,0.4565523809523848,0.256,0.4075714285714319,0.1695,0.446566727359727,0.3055833333333333,0.41608942236312596,0.21308333333333332,0.456525316774228,0.30666527777777774,0.4275532289113539,0.21930763888888888,0.47546689797362535,0.2915297999338624,0.45323126331818087,0.21416219190917107
5,1700,4,22004,3560.3307640254498,903.5631043612957,856.8458052873611,0.7837703234618034,0.7684987323374023,0.7694956487716156,1306.0,0.747086914441576,1146.0,0.45234285714286093,0.252,0.3989571428571464,0.1645,0.44806818245104263,0.3024583333333334,0.41111597463727684,0.215375,0.4533475121589105,0.30410555555555563,0.4232043029134319,0.21875,0.47325097052941,0.29005787414965983,0.44967474199442015,0.21216453561980347
1,1800,0,19000,3420.5714381933212,845.6014120280743,705.4730921685696,0.7818046381572508,0.7671061725060946,0.7709343832530835,1279.0,0.7494560955580126,1132.0,0.4347523809523845,0.237,0.4001761904761941,0.163,0.4357475107332985,0.28841666666666665,0.4071480413924889,0.2092083333333333,0.44277683133588774,0.2884118055555555,0.4165491287467538,0.21461319444444443,0.4633876870923219,0.2759913255857898,0.44219839939345845,0.2100419416099773
1,1800,1,19001,3263.9776696562767,910.6717505455017,761.4287896156311,0.7802513719226749,0.7650497248225594,0.7700452291912327,1279.0,0.7468678638722499,1132.0,0.43838571428571815,0.241,0.40029047619047986,0.169,0.43696442816302344,0.290875,0.40845062458769343,0.213375,0.4452229037473101,0.2907076388888889,0.41895714880439194,0.21929861111111112,0.464357135527273,0.27824172831632654,0.44184274449337924,0.21400297847379693
1,1800,2,19002,3708.9566372036934,930.7156616747379,778.0577412843704,0.780854631655499,0.7640761045956149,0.7689939197961713,1279.0,0.7442576688701026,1132.0,0.4404571428571466,0.2405,0.4043190476190512,0.169,0.43756614171306485,0.2909166666666667,0.40911648364197706,0.21354166666666666,0.4468511979633603,0.29105624999999996,0.4193051483994116,0.2188465277777778,0.46440870429357206,0.2795404854024944,0.44322979586844535,0.21426591506046863
